62,72,69,39,69,84,48,173,3
62,71,78,39,69,83,44,181,3
60,69,76,44,72,86,44,197,3
65,77,85,39,76,87,46,215,3
66,77,88,40,76,92,48,224,3
56,70,83,43,81,91,52,207,3
55,68,76,44,84,96,54,227,3
58,69,76,40,81,95,50,213,3
46,62,76,39,74,93,54,186,3
44,55,94,39,77,91,55,176,3
46,59,93,37,69,90,59,184,3
46,57,97,35,68,88,66,150,3
48,57,97,34,70,87,72,148,3
57,55,94,41,73,88,69,157,3
56,57,72,45,75,89,68,172,3
53,54,72,46,75,88,64,174,3
56,57,70,46,71,84,56,176,3
54,54,70,45,68,84,49,215,3
45,53,69,39,65,85,48,218,3
47,51,69,32,63,86,43,216,3
50,57,71,31,71,84,41,229,3
49,67,76,29,72,86,40,220,3
49,70,73,30,78,94,41,193,3
68,74,70,33,82,94,40,194,3
73,76,75,33,80,95,39,196,3
73,72,70,33,75,96,37,169,3
83,67,81,37,75,95,45,178,3
96,87,92,38,70,91,44,172,3
88,85,95,36,66,89,41,158,3
85,90,90,39,69,89,40,171,3
89,91,88,40,77,95,41,178,3
82,93,77,38,80,95,39,191,3
71,83,69,37,85,97,40,193,3
74,93,67,37,86,100,40,214,3
82,114,76,35,89,99,44,195,3
86,123,83,35,81,96,45,221,3
98,127,86,35,88,98,38,216,3
95,123,87,36,86,97,39,206,3
93,115,88,36,85,92,41,225,3
114,115,83,36,80,91,44,245,3
112,106,78,35,81,90,43,219,3
109,101,70,34,70,89,44,226,3
110,99,68,31,65,90,46,245,3
109,101,73,33,68,93,46,230,3
77,72,68,32,70,92,41,208,3
74,69,69,35,71,94,40,208,3
66,60,71,37,72,93,40,220,3
73,66,69,38,76,89,37,198,3
71,65,56,37,80,88,38,175,3
75,63,60,40,77,87,41,179,3
76,66,58,40,74,85,40,203,3
82,76,56,38,70,82,37,192,3
82,74,61,44,70,81,37,195,3
89,79,66,43,68,83,38,224,3
87,79,66,39,69,83,42,215,3
82,75,65,36,75,87,43,201,3
76,75,65,36,74,91,42,181,3
69,74,65,30,71,90,47,199,3
60,64,65,27,64,88,41,175,3
61,64,65,27,74,92,37,182,3
61,61,66,29,72,89,35,193,3
65,48,68,29,77,85,46,236,3
66,51,66,27,81,88,41,227,3
65,54,65,29,81,86,44,231,3
65,54,69,34,71,85,43,253,3
67,56,66,34,71,87,43,240,3
58,61,67,34,69,84,37,217,3
68,64,65,35,67,82,37,212,3
68,67,67,38,69,86,36,210,3
66,68,61,35,72,85,38,189,3
70,65,60,36,72,86,40,188,3
72,66,56,38,75,93,39,171,3
61,58,56,40,71,95,40,190,3
59,52,54,37,72,95,42,192,3
59,50,55,37,72,95,40,182,3
56,62,63,36,71,92,39,179,3
57,58,61,35,74,88,36,168,3
56,61,67,31,79,86,37,164,3
68,71,65,34,79,83,37,183,3
70,70,67,33,77,83,40,184,3
65,64,62,37,76,84,39,176,3
76,66,64,34,68,81,39,205,3
79,66,60,36,67,79,46,205,3
77,58,63,35,67,84,48,195,3
79,59,65,35,66,83,52,205,3
78,62,75,36,67,85,52,233,3
66,59,75,36,68,86,52,243,3
68,57,73,34,64,87,48,250,3
64,57,74,39,62,83,43,238,3
60,56,70,39,61,83,39,228,3
63,55,70,35,63,85,40,213,3
61,56,75,36,64,84,42,174,3
58,58,75,39,66,86,43,145,3
51,59,74,39,65,86,50,181,3
52,61,82,39,71,84,49,186,3
53,62,72,40,67,80,50,225,3
55,62,65,39,67,85,50,231,3
54,65,74,39,69,87,51,247,3
57,69,73,38,74,87,42,218,3
60,71,67,41,74,94,45,227,3
70,73,70,40,80,97,43,193,3
69,72,77,45,79,96,42,187,3
70,71,72,42,71,89,39,178,3
67,66,74,39,70,93,41,176,3
66,70,75,34,64,90,39,182,3
51,73,69,34,62,89,38,174,3
45,73,62,29,66,86,38,168,3
42,70,63,33,71,89,37,163,3
42,75,64,32,71,86,36,176,3
38,68,57,32,75,86,33,173,3
45,61,57,36,73,86,34,192,3
47,63,60,36,73,85,35,188,3
52,68,59,35,71,81,37,199,3
59,61,56,35,77,85,41,196,3
59,63,60,36,74,85,43,183,3
59,64,62,35,77,85,44,163,3
58,59,63,33,79,90,43,167,3
63,55,59,31,78,93,44,156,3
